Timestamp,SrcIP,DstIP,Proto,PPS,AI_Prob_Normal,AI_Prob_Attack,Verdict,Action,Reason
2026-01-22 21:39:22,10.0.0.10,10.0.0.14,1,383852,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:23,10.0.0.10,10.0.0.14,1,387437,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:24,10.0.0.10,10.0.0.14,1,400103,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:25,10.0.0.10,10.0.0.14,1,424142,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:26,10.0.0.10,10.0.0.14,1,387853,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:27,10.0.0.10,10.0.0.14,1,387345,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:28,10.0.0.10,10.0.0.14,1,419151,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:29,10.0.0.10,10.0.0.14,1,361953,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:30,10.0.0.10,10.0.0.14,1,376166,0.35,0.65,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:31,10.0.0.10,10.0.0.14,1,391620,0.35,0.65,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:33,10.0.0.10,10.0.0.14,1,193326,0.35,0.65,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:34,10.0.0.10,10.0.0.14,1,380855,0.35,0.65,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:35,10.0.0.10,10.0.0.14,1,397129,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:36,10.0.0.10,10.0.0.14,1,404899,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:37,10.0.0.10,10.0.0.14,1,425121,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:38,10.0.0.10,10.0.0.14,1,383224,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:39,10.0.0.10,10.0.0.14,1,419700,0.35,0.65,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:39:40,10.0.0.10,10.0.0.14,1,137509,0.40,0.60,ATTACK,MONITOR,Volumetric Flood > 500pps
2026-01-22 21:56:09,10.0.0.10,10.0.0.14,1,1781710,0.10,0.90,ATTACK,MONITOR,AI Detected (ICMP Echo Flood)
2026-01-22 21:56:50,10.0.0.10,10.0.0.14,1,106044,0.05,0.95,ATTACK,MONITOR,AI Detected (ICMP Echo Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2201130,0.05,0.95,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2695880,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2710530,0.05,0.95,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2825800,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2870650,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2820410,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:05:24,10.0.0.1,10.0.0.2,17,2679750,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.2,10.0.0.1,1,70,0.70,0.30,WARNING,MONITOR,Elevated Traffic (70 pps)
2026-01-22 22:06:38,10.0.0.2,10.0.0.1,1,80,0.65,0.35,WARNING,MONITOR,Elevated Traffic (80 pps)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2833060,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2843660,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2888460,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2753000,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2735400,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,2740030,0.00,1.00,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:06:38,10.0.0.1,10.0.0.2,17,851310,0.10,0.90,ATTACK,MONITOR,AI Detected (UDP Volumetric Flood)
2026-01-22 22:11:39,10.0.0.2,10.0.0.1,1,170,0.60,0.40,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:40,10.0.0.2,10.0.0.1,1,170,0.60,0.40,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:41,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:42,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:43,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:44,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:45,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:46,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:47,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:48,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:49,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:50,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:51,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:52,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:53,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:54,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:55,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:56,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:57,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:11:58,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:01,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:02,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:03,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:04,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:05,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:06,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:07,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:08,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:09,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:10,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:11,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:12,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:13,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:14,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:15,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:16,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:17,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:18,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:20,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:21,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:22,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:24,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:25,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:26,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:27,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:28,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:29,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:31,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:32,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:38,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:39,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:40,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:41,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:42,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:43,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:44,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:45,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:46,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:47,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:48,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:49,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:50,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:51,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:52,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:53,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:54,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:55,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:56,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:57,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:58,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:12:59,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:00,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:01,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:02,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:03,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:04,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:05,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:06,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:09,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:10,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:11,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:12,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:13,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:14,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:15,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:16,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:17,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:18,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:20,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:21,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:22,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:24,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:25,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:26,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:27,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:28,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:29,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:31,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:32,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:34,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:38,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:39,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:40,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:43,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:44,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:45,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:46,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:47,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:48,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:49,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:50,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:51,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:52,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:53,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:54,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:55,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:56,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:57,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:58,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:13:59,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:00,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:01,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:02,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:03,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:04,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:05,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:06,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:07,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:08,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:09,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:10,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:11,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:12,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:13,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:14,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:15,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:16,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:17,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:18,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:20,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:21,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:22,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:24,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:25,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:26,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:27,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:28,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:29,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:34,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:14:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
